参控股名称;股票代码;报告期;持股比例(%)
中发电气(铜陵)海德精密工业有限公司;-;2017-06-30;100.00
铜陵三佳商贸有限公司;-;2017-06-30;100.00
铜陵富仕三佳机器有限公司;-;2017-06-30;100.00
中发(铜陵)科技有限公司;-;2017-06-30;100.00
安徽宏光窗业有限公司;-;2017-06-30;100.00
安徽中智光源科技有限公司;-;2017-06-30;90.00
铜陵三佳山田科技股份有限公司;-;2017-06-30;48.34
