参控股名称;股票代码;报告期;持股比例(%)
深圳市皇庭融发发展有限公司;-;2017-12-31;100.00
深圳市皇庭不动产管理有限公司;-;2017-12-31;100.00
深圳市皇庭教育发展有限公司;-;2017-12-31;100.00
深圳市皇庭在线信息科技有限公司;-;2017-12-31;100.00
深圳市深国商管理咨询有限公司;-;2017-12-31;100.00
深圳市国际商场连锁商业公司;-;2015-12-31;100.00
深圳市皇庭文化发展有限公司;-;2015-12-31;100.00
深圳市深国商文化产业博览会有限公司;-;2015-12-31;100.00
深圳市国际企业贸易有限公司;-;2015-12-31;98.75
深圳市国商医药有限公司;-;2015-12-31;98.00
皇庭广场商业管理(深圳)有限公司;-;2017-12-31;82.00
深圳春华医药联合企业有限公司;-;2015-12-31;75.00
瑞泽国际融资租赁有限公司;-;2017-08-05;70.00
深圳国商物业管理有限公司;-;2015-12-31;65.00
深圳融发投资有限公司;-;2017-12-31;60.00
深圳市戴维斯商业管理有限公司;-;2017-12-31;51.00
深圳市同心投资基金股份公司;-;2017-12-31;48.13
深圳市同心小额再贷款有限公司;-;2017-12-31;35.00
