参控股名称;股票代码;报告期;持股比例(%)
和而泰智能控制国际有限公司;-;2017-06-30;100.00
H&T Intelligent Control Europe S.r.l.;-;2017-06-30;100.00
深圳市和而泰前海投资有限公司;-;2017-06-30;100.00
深圳和而泰数据资源与云技术有限公司;-;2017-06-30;100.00
浙江和而泰智能科技有限公司;-;2017-06-30;100.00
和而泰智能控制北美有限公司;-;2017-06-30;100.00
深圳和而泰智能照明有限公司;-;2017-06-30;100.00
深圳和而泰小家电智能科技有限公司;-;2017-06-30;85.00
杭州市和而泰智能控制技术有限公司;-;2017-06-30;83.75
佛山市顺德区和而泰电子科技有限公司;-;2017-06-30;76.67
江门市胜思特电器有限公司;-;2017-06-30;60.00
深圳泰新源智能科技有限公司;-;2017-06-30;51.00
互动派科技股份有限公司;836928.OC;2017-12-31;5.00
