参控股名称;股票代码;报告期;持股比例(%)
福建华骏汽车销售服务有限公司;-;2017-12-31;100.00
展恒国际有限公司;-;2017-12-31;100.00
漳州发展地产集团有限公司;-;2017-12-31;100.00
福建漳州发展汽车集团有限公司;-;2017-12-31;100.00
福建漳发建设有限公司;-;2017-12-31;100.00
漳州华骏福元汽车销售服务有限公司;-;2016-09-10;100.00
福建华骏天元汽车销售服务有限公司;-;2015-12-31;100.00
漳州市华骏天元汽车销售服务有限公司;-;2015-12-31;100.00
厦门市东南汽车贸易有限公司;-;2015-12-31;100.00
厦门华骏凯宏汽车销售服务有限公司;-;2015-12-31;100.00
厦门华骏迪尚汽车贸易有限公司;-;2015-12-31;100.00
三明华骏汽车销售服务有限公司;-;2015-12-31;100.00
漳州市晟发房地产有限公司;-;2015-12-31;100.00
漳州发展水务集团有限公司;-;2015-12-31;100.00
福建华骏天品汽车销售服务有限公司;-;2015-12-31;100.00
漳浦华骏天驰汽车销售服务有限公司;-;2015-12-31;100.00
南平华骏汽车销售服务有限公司;-;2015-12-31;100.00
福建华骏天行汽车销售服务有限公司;-;2015-12-31;100.00
福建华骏观宏汽车销售服务有限公司;-;2015-12-31;100.00
厦门华骏观宏汽车销售服务有限公司;-;2015-12-31;100.00
漳州市华骏汽车销售服务有限公司;-;2015-12-31;100.00
漳州诏发置业有限公司;-;2015-12-31;100.00
漳州闽南污水处理有限公司;-;2017-12-31;90.00
福建东南花都置业有限公司;-;2017-08-31;60.00
福建华兴漳发创业投资有限公司;-;2017-12-31;54.17
福建漳发碧水源科技有限公司;-;2017-12-31;51.00
福州玖玖丰田汽车销售服务有限公司;-;2017-12-31;51.00
三明玖玖丰田汽车销售服务有限公司;-;2017-12-31;51.00
福建省泷澄建筑工业有限公司;-;2017-12-31;45.00
福建信禾房地产开发有限公司;-;2017-12-31;43.00
