参控股名称;股票代码;报告期;持股比例(%)
佛山市万科置业有限公司;-;2017-12-31;100.00
东莞市万科房地产有限公司;-;2017-12-31;100.00
珠海市万科房地产有限公司;-;2017-12-31;100.00
厦门市万科房地产有限公司;-;2017-12-31;100.00
福州市万科房地产有限公司;-;2017-12-31;100.00
海南万科房地产开发有限公司;-;2017-12-31;100.00
南京万科置业有限公司;-;2017-12-31;100.00
江苏苏南万科房地产有限公司;-;2017-12-31;100.00
宁波万科房地产开发有限公司;-;2017-12-31;100.00
合肥万科置业有限公司;-;2017-12-31;100.00
唐山万科房地产开发有限公司;-;2017-12-31;100.00
大连万科置业有限公司;-;2017-12-31;100.00
烟台万科房地产开发有限公司;-;2017-12-31;100.00
太原万科房地产有限公司;-;2017-12-31;100.00
青岛万科房地产有限公司;-;2017-12-31;100.00
万科(重庆)房地产有限公司;-;2017-12-31;100.00
西安万科企业有限公司;-;2017-12-31;100.00
贵阳万科房地产有限公司;-;2017-12-31;100.00
昆明万科房地产开发有限公司;-;2017-12-31;100.00
浙江浙南万科房地产有限公司;-;2017-12-31;100.00
芜湖万科房地产有限公司;-;2017-12-31;100.00
扬州万科房地产有限公司;-;2017-12-31;100.00
郑州万科房地产有限公司;-;2017-12-31;100.00
徐州万科房地产有限公司;-;2017-12-31;100.00
济南万科房地产开发有限公司;-;2017-12-31;100.00
南宁市万科房地产有限公司;-;2017-12-31;100.00
常州万科房地产有限公司;-;2017-12-31;100.00
兰州万科房地产有限公司;-;2017-12-31;100.00
石家庄万科房地产开发有限公司;-;2017-12-31;100.00
北京万科企业有限公司;-;2017-12-31;100.00
