参控股名称;股票代码;报告期;持股比例(%)
风帆有限责任公司;-;2017-06-30;100.00
河南柴油机重工有限责任公司;-;2017-06-30;100.00
淄博火炬能源有限责任公司;-;2017-06-30;100.00
中船重工齐耀科技控股有限公司;-;2017-06-30;100.00
上海齐耀重工有限公司;-;2017-06-30;100.00
上海中船重工船舶推进设备有限公司;-;2017-06-30;100.00
哈尔滨广瀚动力技术发展有限公司;-;2017-06-30;100.00
武汉长海电力推进和化学电源有限公司;-;2017-06-30;100.00
武汉海王核能装备工程有限公司;-;2017-06-30;100.00
中船重工黄冈贵金属有限公司;-;2017-06-30;100.00
中船重工黄冈水中装备动力有限公司;-;2017-06-30;100.00
宜昌船舶柴油机有限公司;-;2016-04-30;100.00
中船重工特种设备有限责任公司;-;2016-04-30;100.00
保定风帆精密铸造制品有限公司;-;2016-04-30;100.00
保定风帆新能源有限公司;-;2015-12-31;100.00
上海风帆蓄电池实业有限公司;-;2015-12-31;100.00
唐山风帆宏文蓄电池有限公司;-;2015-12-31;99.00
武汉船用机械有限责任公司;-;2017-06-30;78.85
保定风帆光伏能源有限公司;-;2015-12-31;75.00
中国船舶重工集团柴油机有限公司;-;2017-06-30;74.21
上海瓦锡兰齐耀柴油机有限公司;-;2017-06-30;50.00
武汉川崎船用机械有限公司;-;2017-06-30;45.00
保定风帆美新蓄电池隔板制造有限公司;-;2017-06-30;42.00
湖北长海新能源科技有限公司;-;2017-06-30;30.00
上海齐耀动力技术有限公司;-;2017-06-30;15.00
