参控股名称;股票代码;报告期;持股比例(%)
杭州格耐克机械制造有限公司;-;2017-06-30;100.00
杭州巨星机器人技术有限公司;-;2017-06-30;100.00
杭州联和工具制造有限公司;-;2017-06-30;100.00
杭州巨星谢菲德贸易有限公司;-;2017-06-30;100.00
奉化巨星工具有限公司;-;2017-06-30;100.00
浙江巨星工具有限公司;-;2017-06-30;100.00
杭州巨业工具有限公司;-;2017-06-30;100.00
杭州巨星工具有限公司;-;2017-06-30;100.00
Prim' Tools Limited;-;2017-06-30;100.00
香港巨星国际有限公司;-;2017-06-30;100.00
杭州联和电气制造有限公司;-;2017-06-30;83.71
杭州巨星钢盾工具有限公司;-;2017-06-30;66.00
常州华达科捷光电仪器有限公司;-;2017-06-30;65.00
浙江国新工具有限公司;-;2017-06-30;60.92
龙游亿洋锻造有限公司;-;2017-06-30;51.00
杭州欧镭激光技术有限公司;-;2017-06-30;48.00
杭州伟明投资管理有限公司;-;2015-12-31;30.09
浙江国自机器人技术有限公司;-;2017-06-30;26.94
浙江杭叉控股股份有限公司;-;2017-06-30;20.00
宁波东海银行股份有限公司;-;2017-06-30;19.00
卡森国际控股有限公司;0496.HK;2015-12-31;15.56
浙江浙大中控信息技术有限公司;-;2016-04-26;11.05
