参控股名称;股票代码;报告期;持股比例(%)
江苏耀莱影城管理有限公司;-;2017-12-31;100.00
上海都玩网络科技有限公司;-;2017-12-31;100.00
北京文投互娱投资有限责任公司;-;2017-12-31;100.00
大连耀莱游艇俱乐部有限公司;-;2017-12-31;100.00
北京耀莱影视文化产业发展有限公司;-;2017-12-31;100.00
郴州耀莱成龙影城管理有限公司;-;2017-12-31;100.00
大同耀莱腾龙电影城有限公司;-;2017-12-31;100.00
吉林耀莱影视文化传媒有限责任公司;-;2017-12-31;100.00
昆山耀莱成龙影城管理有限公司;-;2017-12-31;100.00
济宁耀莱影城管理有限公司;-;2017-12-31;100.00
胶州市耀莱腾龙影院管理有限公司;-;2017-12-31;100.00
利辛县耀莱腾龙影城管理有限公司;-;2017-12-31;100.00
海宁耀莱腾龙影城有限公司;-;2017-12-31;100.00
泰安市耀莱成龙影城管理有限公司;-;2017-12-31;100.00
陕西耀莱腾龙影城管理有限公司;-;2017-12-31;100.00
攀枝花耀莱腾龙影城管理有限公司;-;2017-12-31;100.00
三亚耀莱成龙影城管理有限公司;-;2017-12-31;100.00
南华耀莱成龙影城管理有限公司;-;2017-12-31;100.00
耀莱腾龙智能影音科技有限公司;-;2017-12-31;100.00
荥阳耀莱腾龙影城管理有限公司;-;2017-12-31;100.00
长春耀莱影城管理有限公司;-;2017-12-31;100.00
望都耀莱影城管理有限公司;-;2017-12-31;100.00
枣庄恒盈电影有限公司;-;2017-12-31;100.00
北京文创汇智投资有限责任公司;-;2015-12-31;100.00
烟台耀莱腾龙影城管理有限公司;-;2017-12-31;99.50
北京耀莱腾龙国际影城管理有限公司;-;2017-12-31;99.00
北京耀莱国际影城管理有限公司;-;2017-12-31;99.00
蚌埠耀莱腾龙影城管理有限公司;-;2017-12-31;99.00
北京耀莱腾龙西红门国际影城管理有限公司;-;2017-12-31;99.00
蚌埠耀莱腾龙蚌山影城管理有限公司;-;2017-12-31;99.00
