参控股名称;股票代码;报告期;持股比例(%)
广州迪森热能设备有限公司;-;2017-12-31;100.00
苏州迪森能源技术有限公司;-;2017-12-31;100.00
Ziggo Deelnemingen BV(Netherlands);-;2017-12-31;100.00
宜良迪森生物质能供热有限公司;-;2017-12-31;100.00
融安迪森生物质能供热有限公司;-;2017-12-31;100.00
广州迪森家居环境技术有限公司;-;2017-12-31;100.00
广州云迪股权投资有限公司;-;2017-12-31;100.00
内黄迪阳新能源有限公司;-;2017-12-31;100.00
广州迪森清洁能源投资有限公司;-;2017-12-31;91.00
上海迪兴新能源科技有限公司;-;2017-12-31;90.00
德州昊森新能源有限公司;-;2017-12-31;90.00
云南迪能能源科技有限责任公司;-;2017-12-31;90.00
广州聚森新能源投资有限公司;-;2017-12-31;85.00
三门峡茂森清洁能源有限公司;-;2017-12-31;85.00
贵州迪森能源科技有限公司;-;2017-12-31;80.00
抚州拓森清洁能源科技有限公司;-;2017-12-31;80.00
肇庆迪森生物能源技术有限公司;-;2017-12-31;80.00
肇庆森合清洁能源科技有限公司;-;2017-12-31;78.00
武汉迪瑞华森新能源科技有限公司;-;2017-12-31;70.00
石家庄汇森生物质能源科技有限公司;-;2017-12-31;70.00
广东迪泉清洁能源投资发展有限公司;-;2017-12-31;70.00
广州瑞迪融资租赁有限公司;-;2017-12-31;63.00
广州迪清新能源科技有限公司;-;2017-12-31;60.00
成都世纪新能源有限公司;-;2017-12-31;51.00
广州市铭汉科技股份有限公司;871469.OC;2017-12-31;15.00
