参控股名称;股票代码;报告期;持股比例(%)
上海海众实业发展有限公司;-;2017-12-31;100.00
青岛海立达冲压件有限公司;-;2017-12-31;100.00
青岛海立美达电机有限公司;-;2017-12-31;100.00
宁波泰鸿机电有限公司;-;2017-12-31;100.00
青岛海立美达精密机械制造有限公司;-;2017-12-31;100.00
湖南海立美达钢板加工配送有限公司;-;2017-12-31;100.00
烟台海立美达精密钢制品有限公司;-;2017-12-31;100.00
海立美达香港有限公司;-;2017-12-31;100.00
联动优势科技有限公司;-;2017-12-31;100.00
青岛海立美达模具有限公司;-;2017-12-31;100.00
青岛海立美达电商有限公司;-;2015-12-31;100.00
浙江海立美达钢制品有限公司;-;2015-12-31;100.00
湖北海立美达汽车有限公司;-;2017-12-31;90.00
湖北海立田汽车部件有限公司;-;2017-12-31;80.00
上海钜诺钢材加工有限公司;-;2015-12-31;80.00
上海和达汽车配件有限公司;-;2018-01-12;75.00
湖北福田专用汽车有限公司;-;2015-12-31;70.00
上海墨哈汽车销售有限公司;-;2017-12-31;60.00
日照兴发汽车零部件制造有限公司;-;2017-03-27;60.00
日照兴业汽车配件有限公司;-;2017-03-27;60.00
青岛高创澳海创业投资企业(有限合伙);-;2017-08-18;11.63
