参控股名称;股票代码;报告期;持股比例(%)
浙江物产实业控股(集团)有限公司;-;2017-12-31;100.00
浙江中大集团国际贸易有限公司;-;2017-12-31;100.00
浙江物产元通汽车集团有限公司;-;2017-12-31;100.00
浙江中大元通实业有限公司;-;2017-12-31;100.00
浙江物产融资租赁有限公司;-;2017-12-31;100.00
浙江中大元通融资租赁有限公司;-;2017-12-31;100.00
中大金石集团有限公司;-;2017-12-31;100.00
物产中大医疗健康投资有限公司;-;2017-12-31;100.00
浙江物产电子商务有限公司;-;2017-12-31;100.00
浙江中大集团投资有限公司;-;2017-12-31;100.00
中大期货有限公司;-;2017-12-31;95.10
杭州中大青坤投资管理合伙企业(有限合伙);-;2017-12-31;90.00
浙江物产化工集团有限公司;-;2017-12-31;90.00
蓝城小镇致源(杭州)投资合伙企业(有限合伙);-;2017-12-31;89.98
浙江物产国际贸易有限公司;-;2017-12-31;87.29
浙江物产中大长乐投资有限公司;-;2017-12-31;85.00
物产中大欧泰有限公司;-;2017-12-31;84.00
浙物暾澜(杭州)投资合伙企业(有限合伙);-;2017-12-31;83.90
浙江物产租赁公司;-;2017-12-31;76.66
浙江物产环保能源股份有限公司;-;2017-12-31;76.01
金华物产中大医疗健康投资有限公司;-;2017-12-31;65.00
物产中大集团财务有限公司;-;2017-12-31;60.00
物产中大公用环境投资有限公司;-;2017-12-31;58.75
浙江物产金属集团有限公司;-;2017-12-31;57.17
浙江物产物流投资有限公司;-;2017-12-31;56.24
浙江物产长乐实业有限公司;-;2017-12-31;51.00
衢州物产中大医疗健康投资有限公司;-;2017-12-31;51.00
武钢浙金贸易有限公司;-;2017-12-31;50.00
浙江通诚格力电器有限公司;-;2017-12-31;25.00
永安期货股份有限公司;833840.OC;2018-03-31;2.10
