参控股名称;股票代码;报告期;持股比例(%)
包头市城市一卡通有限责任公司;-;2017-12-31;100.00
惠州市雄帝科技有限公司;-;2017-12-31;100.00
深圳市卡特软件工程有限公司;-;2017-12-31;100.00
雄帝科技国际有限公司;-;2017-12-31;100.00
