参控股名称;股票代码;报告期;持股比例(%)
湖北美尔雅房地产开发有限公司;-;2017-06-30;100.00
黄石磁湖山庄酒店管理有限公司;-;2017-06-30;99.00
湖北美尔雅销售有限公司;-;2017-06-30;90.00
浠水美尔雅纺织有限责任公司;-;2017-06-30;80.00
黄石美羚洋服饰有限公司;-;2017-06-30;75.00
美尔雅服饰有限公司;-;2017-06-30;65.00
黄石美尔雅动力供应有限公司;-;2017-06-30;61.50
美尔雅期货有限公司;-;2018-03-31;45.08
