参控股名称;股票代码;报告期;持股比例(%)
大连中科海德自动化有限公司;-;2017-06-30;100.00
Dürr Cleaning France S.A.S;-;2017-04-05;100.00
UCM AG;-;2017-04-05;100.00
Mhitraa Engineering Equipments Private Limited;-;2017-04-05;100.00
Dürr Ecoclean, Inc;-;2017-04-05;100.00
Dürr Ecoclean GmbH;-;2017-04-05;100.00
辽宁蓝英城市智能化发展有限公司;-;2015-12-31;100.00
SBS Ecoclean GmbH;-;2017-06-30;85.00
德福埃斯精密机械(沈阳)有限公司;-;2017-06-30;50.00
