参控股名称;股票代码;报告期;持股比例(%)
安徽图书博物馆;-;2017-12-31;100.00
阜阳市颍东区衡水实验中学;-;2017-12-31;100.00
合肥新华书店有限公司;-;2017-12-31;100.00
淮南新华书店有限公司;-;2017-12-31;100.00
马鞍山新华书店有限公司;-;2017-12-31;100.00
池州新华书店有限公司;-;2017-12-31;100.00
淮北新华书店有限公司;-;2017-12-31;100.00
蚌埠新华书店有限公司;-;2017-12-31;100.00
亳州新华书店有限公司;-;2017-12-31;100.00
安庆新华书店有限公司;-;2017-12-31;100.00
宣城新华书店有限公司;-;2017-12-31;100.00
六安新华书店有限公司;-;2017-12-31;100.00
阜阳新华书店有限公司;-;2017-12-31;100.00
滁州新华书店有限公司;-;2017-12-31;100.00
皖新文化科技有限公司;-;2017-12-31;100.00
安徽新华电子音像出版社;-;2017-12-31;100.00
安徽新华图书音像连锁有限公司;-;2017-12-31;100.00
铜陵新华书店有限公司;-;2017-12-31;100.00
宿州新华书店有限公司;-;2017-12-31;100.00
芜湖新华书店有限公司;-;2017-12-31;100.00
黄山新华书店有限公司;-;2017-12-31;100.00
合肥皖新供应链管理有限公司;-;2017-12-31;100.00
亳州皖新供应链管理有限公司;-;2017-12-31;100.00
合肥新津房地产投资有限公司;-;2017-12-31;100.00
合肥新阜房地产投资有限公司;-;2017-12-31;100.00
合肥新川房地产投资有限公司;-;2017-12-31;100.00
合肥新赭房地产投资有限公司;-;2017-12-31;100.00
合肥新莱房地产投资有限公司;-;2017-12-31;100.00
合肥新亭房地产投资有限公司;-;2017-12-31;100.00
合肥新亳房地产投资有限公司;-;2017-12-31;100.00
