参控股名称;股票代码;报告期;持股比例(%)
蓝星安迪苏营养集团有限公司;-;2017-12-31;85.00
Drakkar Group S.A.;-;2017-12-31;0.00
G4S.A.S;-;2017-12-31;0.00
Fondoir de Bayonne Blancpignon;-;2017-12-31;0.00
Adisseo France SAS;-;2017-12-31;0.00
Rafferty 3 SARL;-;2017-12-31;0.00
G.I.E.Casper;-;2017-12-31;0.00
Adisseo Eurasie Sarl;-;2017-12-31;0.00
安迪苏生命科学制品(上海)有限公司;-;2017-12-31;0.00
Adisseo Canada Inc.;-;2017-12-31;0.00
Adisseo Ireland Limited;-;2017-12-31;0.00
Adisseo de Mexico S.A.de C.V.;-;2017-12-31;0.00
Adisseo USA Inc.;-;2017-12-31;0.00
Adisseo Asia Pacific Pte. Ltd.;-;2017-12-31;0.00
Adisseo Trading (Thailand) Co., Ltd.;-;2017-12-31;0.00
Adisseo GMBH;-;2017-12-31;0.00
Adisseo Espana S.A.;-;2017-12-31;0.00
Adisseo Brasil Nutricao Animal Ltd;-;2017-12-31;0.00
Innov'ia S.A.;-;2017-12-31;0.00
INNOCAPS S.A.R.L;-;2017-12-31;0.00
IDCAPS S.A.S.U;-;2017-12-31;0.00
Innov'ia 3 IS.A.;-;2017-12-31;0.00
Innov'ia USA Inc.;-;2017-12-31;0.00
蓝星安迪苏(南京)有限公司;-;2017-12-31;0.00
Capsulae S.A.S;-;2017-12-31;0.00
Adisseo Philippines Inc.;-;2017-12-31;0.00
Adisseo Animal Nutrition Pte Ltd.;-;2017-12-31;0.00
Adisseo Malaysia SDN. BHD;-;2017-12-31;0.00
安迪苏营养健康制品(南京)有限公司;-;2017-12-31;0.00
Adipex S.A.S;-;2017-12-31;0.00
