参控股名称;股票代码;报告期;持股比例(%)
安徽荃优种业开发有限公司;-;2017-12-31;100.00
安徽全丰种业有限公司;-;2015-12-31;80.00
安徽荃丰种业科技有限公司;-;2017-12-31;70.00
湖北荃银高科种业有限公司;-;2017-12-31;60.00
安徽荃银种业科技有限公司;-;2017-12-31;60.00
辽宁铁研种业科技有限公司;-;2017-12-31;56.50
安徽省皖农种业有限公司;-;2017-12-31;54.00
安徽荃银超大种业有限公司;-;2017-12-31;53.00
安徽荃银欣隆种业有限公司;-;2017-12-31;51.00
安徽荃银高科瓜菜种子有限公司;-;2017-12-31;51.00
安徽荃银高盛投资有限公司;-;2017-12-31;51.00
安徽荃润丰农业科技有限公司;-;2017-12-31;51.00
安徽荃银高科农业投资开发有限公司;-;2017-12-31;51.00
安徽荃华种业科技有限公司;-;2017-12-31;51.00
广西荃鸿农业科技有限公司;-;2017-12-31;51.00
安徽荃银高科瓜菜种子公司;-;2015-12-31;51.00
四川荃银种业有限公司;-;2015-12-31;51.00
广西荃鸿种业发展有限公司;-;2015-12-31;51.00
安徽华安种业有限责任公司;-;2017-12-31;49.00
广州市金谷荃银科技有限公司;-;2017-12-31;49.00
北京嘀嘀生活网络科技有限公司;-;2017-12-31;28.57
北京爱种网络科技有限公司;-;2016-01-12;2.51
