参控股名称;股票代码;报告期;持股比例(%)
东阳长城影视传媒有限公司;-;2017-06-30;100.00
浙江新长城影业有限公司;-;2017-06-30;100.00
诸暨长城影视发行制作有限公司;-;2017-06-30;100.00
上海胜盟广告有限公司;-;2017-06-30;100.00
诸暨长城国际影视创意园有限公司;-;2017-06-30;100.00
滁州新长城影视有限公司;-;2017-06-30;100.00
曲水长城影视传媒有限公司;-;2017-06-30;100.00
浙江德纳影业股份有限公司;839069.OC;2016-12-12;100.00
西藏山南东方龙辉文化传播有限公司;-;2017-06-30;90.00
上海微距广告有限公司;-;2017-06-30;90.00
浙江光线影视策划有限公司;-;2017-06-30;80.00
上海玖明广告有限公司;-;2017-06-30;76.00
诸暨长城新媒体影视有限公司;-;2015-12-31;67.62
浙江中影文化发展有限公司;-;2017-06-30;51.00
山东长城暾澜影视传媒有限公司;-;2015-12-31;51.00
甘肃长城西部电影集团有限责任公司;-;2017-06-30;50.00
