参控股名称;股票代码;报告期;持股比例(%)
上海隧道工程有限公司;-;2017-12-31;100.00
上海上隧实业公司;-;2017-12-31;100.00
上海隧道职业技能培训中心;-;2017-12-31;100.00
上海元佑建设发展有限公司;-;2017-12-31;100.00
上海城建有轨电车设计研究院;-;2017-12-31;100.00
上海锦兴市政设计咨询有限公司;-;2017-12-31;100.00
上海城建审图咨询有限公司;-;2017-12-31;100.00
上海松衡建筑工程有限公司;-;2017-12-31;100.00
沈阳松衡市政工程有限公司;-;2017-12-31;100.00
上海公路桥梁工程江苏有限公司;-;2017-12-31;100.00
上海公路桥梁(集团)珠海有限公司;-;2017-12-31;100.00
上海诚建道路机械施工有限公司;-;2017-12-31;100.00
芜湖天焕建设工程有限公司;-;2017-12-31;100.00
上海瑞智园企业发展有限公司;-;2017-12-31;100.00
上海煤气第一管线工程有限公司;-;2017-12-31;100.00
上海煤气设备安装工程有限公司;-;2017-12-31;100.00
上海煤气第一管线工程车辆检测技术服务有限公司;-;2017-12-31;100.00
合肥管一安装工程有限公司;-;2017-12-31;100.00
上海煤气第二管线工程有限公司;-;2017-12-31;100.00
上海联创燃气技术发展有限公司;-;2017-12-31;100.00
上海城建常州建设发展有限公司;-;2017-12-31;100.00
海门晟隆建设发展有限公司;-;2017-12-31;100.00
上海市民防地基勘察院有限公司;-;2017-12-31;100.00
上海隧道工程(新加坡)有限公司;-;2017-12-31;100.00
上海隧道股份(香港)有限公司;-;2017-12-31;100.00
常州晟龙高架道路建设发展有限公司;-;2017-12-31;100.00
常州晟城建设投资发展有限公司;-;2017-12-31;100.00
上海基建资产管理有限公司;-;2017-12-31;100.00
上海康司逊建设管理有限公司;-;2017-12-31;100.00
江西晟和建设发展有限公司;-;2017-12-31;100.00
