参控股名称;股票代码;报告期;持股比例(%)
广泽乳业有限公司;-;2017-06-30;100.00
妙可蓝多(天津)国际贸易有限公司;-;2017-06-30;100.00
吉林市广泽乳品有限公司;-;2017-06-30;100.00
吉林省广泽乳品科技有限公司;-;2017-06-30;100.00
上海芝然乳品科技有限公司;-;2017-06-30;100.00
妙可蓝多(天津)食品科技有限公司;-;2017-06-30;100.00
北京广泽乳品科技有限公司;-;2017-06-30;100.00
妙可蓝多(吉林)乳品科技有限公司;-;2017-06-30;100.00
天津芝然乳品科技有限公司;-;2017-04-06;100.00
沂源县源成企业管理咨询有限公司;-;2016-06-07;100.00
沂源县金源矿业有限公司;-;2015-12-31;100.00
华联矿业(香港)有限公司;-;2015-12-31;100.00
山东华联矿业股份有限公司;-;2016-06-07;99.13
墨西哥华联金源可变资本股份有限公司;-;2015-12-31;94.00
淄博华联特种设备安装有限公司;-;2015-12-31;84.00
淄博华源矿业有限公司;-;2015-12-31;70.00
淄博华银工贸有限公司;-;2015-12-31;63.16
淄博华联金属制品有限公司;-;2015-12-31;46.67
