参控股名称;股票代码;报告期;持股比例(%)
新华家园健康科技(北京)有限公司;-;2017-12-31;100.00
新华家园养老服务(北京)有限公司;-;2017-12-31;100.00
新华家园尚谷(北京)置业有限责任公司;-;2017-12-31;100.00
新华世纪电子商务有限公司;-;2017-12-31;100.00
新华人寿保险合肥后援中心建设运营管理有限公司;-;2017-12-31;100.00
新华养老保险股份有限公司;-;2017-12-31;100.00
广州粤融项目建设管理有限公司;-;2017-12-31;100.00
北京世纪浩然动力科技开发有限公司;-;2017-12-31;100.00
新华家园养老投资管理(海南)有限公司;-;2017-12-31;99.99
新华资产管理(香港)有限公司;-;2017-12-31;99.64
新华资产管理股份有限公司;-;2016-12-31;99.40
新华卓越健康投资管理有限公司;-;2017-12-31;45.00
南京卫元舟实业有限公司;-;2017-12-31;40.00
新华资本国际管理有限公司;-;2017-12-31;39.86
北京美兆健康体检中心有限公司;-;2017-12-31;30.00
北京紫金世纪置业有限责任公司;-;2017-12-31;24.00
中国金茂控股集团有限公司;0817.HK;2017-12-31;9.96
上海外高桥造船有限公司;-;2018-02-27;7.52
中船黄埔文冲船舶有限公司;-;2018-02-27;6.45
广船国际有限公司;-;2018-02-27;4.91
中船澄西船舶修造有限公司;-;2018-02-27;0.19
