参控股名称;股票代码;报告期;持股比例(%)
上海博佳贸易有限公司;-;2017-12-31;100.00
浙江腾达建设置业有限公司;-;2017-12-31;100.00
昆明腾达商业营运管理有限公司;-;2015-12-31;100.00
上海腾达投资控股有限公司;-;2017-12-31;98.33
台州市路桥至泽国至太平一级公路路桥段项目投资有限公司;-;2017-12-31;96.68
宜春市汇鑫置业有限公司;-;2017-12-31;96.00
腾达建设集团合肥工程建设有限公司;-;2017-12-31;90.00
云南腾达运通置业有限公司;-;2017-12-31;89.00
杭州钱江四桥经营有限公司;-;2017-12-31;75.00
上海磐石腾达投资合伙企业(有限合伙);-;2015-12-31;61.40
上海磐石腾达泽善投资合伙企业(有限合伙);-;2017-12-31;58.33
宜春市腾达置业有限公司;-;2017-12-31;51.00
上海磐石腾达投资管理有限公司;-;2017-12-31;50.00
上海中车城市交通建设投资有限公司;-;2017-12-31;27.00
上海城道市政建设有限公司;-;2015-12-31;13.13
台州市路桥区企业总部大厦有限公司;-;2015-12-31;6.99
腾华氢能科技股份有限公司;-;2017-12-31;2.75
