参控股名称;股票代码;报告期;持股比例(%)
欧绅(上海)服饰有限公司;-;2017-12-31;100.00
上海汇金百货有限公司;-;2017-12-31;100.00
上海汇金六百超市有限公司;-;2017-12-31;100.00
上海汇金百货虹桥有限公司;-;2017-12-31;100.00
上海自贸区徐家汇商城实业有限公司;-;2017-12-31;100.00
上海南站汇金百货有限公司;-;2017-12-31;100.00
上海汇联商厦有限公司;-;2017-12-31;77.20
上海浩浪企业管理有限公司;-;2017-12-31;77.20
上海汇联六百食品有限公司;-;2017-12-31;77.20
上海浩浪企业发展有限公司;-;2015-12-31;77.20
上海卖科电子商务有限公司;-;2017-12-31;60.00
上海汇金物业管理有限公司;-;2017-12-31;51.00
上海六百社区商业发展有限公司;-;2017-12-31;51.00
上海华泾汇金百货有限公司;-;2017-12-31;51.00
上海金硕置业有限公司;-;2017-12-31;50.00
