参控股名称;股票代码;报告期;持股比例(%)
华北制药康欣有限公司;-;2017-12-31;100.00
华北制药华胜有限公司;-;2017-12-31;100.00
华北制药秦皇岛有限公司;-;2017-12-31;100.00
华北制药集团销售有限公司;-;2017-12-31;100.00
华北制药河北华诺有限公司;-;2017-12-31;100.00
华北制药集团新药研究开发有限公司;-;2017-12-31;100.00
深圳华药南方制药有限公司;-;2017-12-31;100.00
华北制药香港有限公司;-;2017-12-31;100.00
河北华药环境保护研究所有限公司;-;2017-12-31;100.00
华北制药河北莱欣药业有限公司;-;2017-12-31;100.00
华北制药河北华民药业有限责任公司;-;2017-12-31;100.00
河北维尔康制药有限公司;-;2017-12-31;100.00
华药国际医药有限公司;-;2017-12-31;100.00
华北制药金坦生物技术股份有限公司;-;2017-12-31;100.00
华北制药集团先泰药业有限公司;-;2017-12-31;100.00
华北制药(香港)有限公司;-;2015-12-31;100.00
华北制药威可达有限公司;-;2017-12-31;85.00
华北制药天星有限公司;-;2017-12-31;65.00
河北华北制药华恒药业有限公司;-;2017-12-31;60.00
华北制药集团爱诺有限公司;-;2017-12-31;49.00
河北银发华鼎环保科技有限公司;-;2017-12-31;40.00
冀中能源集团财务有限责任公司;-;2017-12-31;20.00
