参控股名称;股票代码;报告期;持股比例(%)
青岛华孚石油有限公司;-;2017-06-30;100.00
山东京鲁石油化工有限公司;-;2017-06-30;100.00
泰安市宏晟油品销售有限公司;-;2017-06-30;100.00
新泰绿能石油化工有限公司;-;2015-12-31;100.00
肥城绿能石油化工有限公司;-;2017-06-30;60.00
