参控股名称;股票代码;报告期;持股比例(%)
天保重装国际贸易投资有限公司;-;2017-06-30;100.00
成都圣骑士环保科技有限公司;-;2017-06-30;100.00
成都天盛华翔环保科技有限公司;-;2017-06-30;100.00
成都天翔葛博投资有限公司;-;2017-06-30;100.00
成都天保环境装备制造有限公司;-;2017-06-30;100.00
成都天保节能工程有限公司;-;2016-12-13;100.00
mertus 244.GmbH;-;2016-03-14;100.00
天保节能工程有限公司;-;2015-12-31;100.00
圣骑士房地产有限公司;-;2015-12-31;100.00
四川中欧环保科技有限公司;-;2015-12-31;100.00
美国CENTRISYS CAPITAL, INC.;-;2015-12-31;100.00
简阳市天翔供排水有限公司;-;2017-06-30;98.00
简阳市天翔水务有限公司;-;2017-06-30;95.00
圣骑士有限公司;-;2015-12-31;80.00
四川天翔华世洁环保科技有限公司;-;2017-06-30;60.00
天圣环保工程(成都)有限公司;-;2017-06-30;51.00
CNP-Technology Water and Biosolids GmbH;-;2015-12-31;45.00
宏华融资租赁(深圳)有限公司;-;2017-06-30;30.00
