参控股名称;股票代码;报告期;持股比例(%)
新乡吉恩新能源材料有限公司;-;2017-06-30;100.00
吉林奥融新能源有限公司;-;2017-06-30;100.00
吉林博研新材料有限公司;-;2017-06-30;100.00
磐石吉恩检测有限公司;-;2017-06-30;100.00
西乌珠穆沁旗吉恩镍业有限公司;-;2017-06-30;100.00
吉林吉恩贸易有限公司;-;2017-06-30;100.00
沈阳吉镍商贸有限公司;-;2017-06-30;100.00
新乡吉恩商贸有限公司;-;2017-06-30;100.00
上海吉恩镍业商贸有限公司;-;2017-06-30;100.00
深圳吉恩镍业有限公司;-;2017-06-30;100.00
吉林广源矿产投资有限公司;-;2017-06-30;100.00
吉恩国际投资有限公司;-;2017-06-30;100.00
中港资源(香港)贸易有限公司;-;2017-06-30;100.00
Jien Internaional Trading Ltd.;-;2017-06-30;100.00
9554548 Canada Inc.;-;2017-06-30;100.00
Jien Canada Mining Ltd.;-;2017-06-30;100.00
吉恩努那维克矿山勘探有限公司;-;2017-06-30;100.00
CanadianRoyaltiesInc.;-;2017-06-30;100.00
澳大利亚吉恩矿业有限责任公司;-;2017-06-30;100.00
吉恩(香港)有限公司;-;2017-06-30;100.00
JHG International;-;2017-06-30;100.00
0931017B.C;-;2017-06-30;100.00
PT.JIENSMELTINGINDONESIA;-;2017-06-30;100.00
四子王旗小南山铜镍矿业有限责任公司;-;2017-06-30;98.50
吉林卓创新材料有限公司;-;2017-06-30;95.00
磐石市恒远物资回收有限公司;-;2017-06-30;95.00
通化吉恩镍业有限公司;-;2017-06-30;84.59
North American Lithium Inc.;-;2017-06-30;75.00
新乡吉恩镍业有限公司;-;2017-06-30;60.00
Northern Sun Mining;-;2017-06-30;59.97
