参控股名称;股票代码;报告期;持股比例(%)
江西黑猫进出口有限公司;-;2017-06-30;100.00
济宁黑猫炭黑有限责任公司;-;2017-06-30;100.00
青岛黑猫炭黑科技有限责任公司;-;2017-06-30;100.00
江西黑猫新加坡有限公司;-;2017-06-30;100.00
乌海黑猫炭黑有限责任公司;-;2017-06-30;98.00
邯郸黑猫炭黑有限责任公司;-;2017-06-30;97.50
韩城黑猫炭黑有限责任公司;-;2017-06-30;96.00
唐山黑猫炭黑有限责任公司;-;2017-06-30;92.00
朝阳黑猫伍兴岐炭黑有限责任公司;-;2017-06-30;80.00
太原黑猫炭黑有限责任公司;-;2015-12-31;73.79
江西永源节能环保科技股份有限公司;-;2017-06-30;52.74
磁县鑫宝化工有限公司;-;2017-06-30;8.33
