参控股名称;股票代码;报告期;持股比例(%)
徐州中央国际广场投资有限公司;-;2017-06-30;100.00
徐州中央国际广场置业有限公司;-;2017-06-30;100.00
南京中央商场投资管理有限公司;-;2017-06-30;100.00
南京中商房产开发有限公司;-;2017-06-30;100.00
淮安中央新亚置业有限公司;-;2017-06-30;100.00
苏州中商置地有限公司;-;2017-06-30;100.00
宿迁中央国际购物广场有限公司;-;2017-06-30;100.00
淄博中央国际购物有限公司;-;2017-06-30;100.00
泰州中央国际购物有限公司;-;2017-06-30;100.00
淮安中央新亚物业服务有限公司;-;2017-06-30;100.00
泗阳雨润中央购物广场有限公司;-;2017-06-30;100.00
徐州尚润物业管理有限公司;-;2017-06-30;100.00
南京中央商场集团联合营销有限公司;-;2017-06-30;100.00
湖北大冶中央国际商业管理有限公司;-;2017-06-30;100.00
南京中商奥莱企业管理有限公司;-;2017-06-30;100.00
南京中商超市有限公司;-;2017-06-30;100.00
盱眙雨润中央购物广场有限公司;-;2017-06-30;100.00
新沂雨润中央购物广场有限公司;-;2017-06-30;100.00
南京中央商场集团商业管理有限公司;-;2017-06-30;100.00
句容雨润中央购物广场有限公司;-;2017-06-30;100.00
句容雨润中央置业有限公司;-;2017-06-30;100.00
南京云中央科技有限公司;-;2017-06-30;100.00
铜陵雨润中央购物广场有限公司;-;2017-06-30;100.00
济宁雨润中央购物广场有限公司;-;2017-06-30;100.00
南京鑫优隆商业管理有限公司;-;2017-06-30;100.00
盱眙鑫优隆商业管理有限公司;-;2017-06-30;100.00
泗阳鑫优隆商业管理有限公司;-;2017-06-30;100.00
扬中鑫优隆商业管理有限公司;-;2017-06-30;100.00
宿迁鑫优隆商业管理有限公司;-;2017-06-30;100.00
沭阳鑫优隆商业管理有限公司;-;2017-06-30;100.00
