参控股名称;股票代码;报告期;持股比例(%)
西藏天鹰公路技术开发有限公司;-;2017-12-31;100.00
西藏天源路桥有限公司;-;2015-12-31;93.40
西藏天路矿业开发有限公司;-;2017-12-31;90.00
西藏天联矿业开发有限公司;-;2017-12-31;80.00
西藏高争建材股份有限公司;-;2017-12-31;71.82
西藏昌都高争建材股份有限公司;-;2017-12-31;62.00
江西萍乡市水电八局白源河海绵城市建设有限公司;-;2017-12-31;54.80
雅江经贸培训管理有限公司;-;2017-12-31;45.00
西藏雅江经贸培训管理有限公司;-;2015-12-31;45.00
西藏南群工贸有限公司;-;2015-12-31;35.00
西藏高新建材集团有限公司;-;2017-12-31;30.00
中电建黔东南州高速公路投资有限公司;-;2017-12-31;10.50
中电建安徽长九新材料股份有限公司;-;2015-12-31;10.00
