参控股名称;股票代码;报告期;持股比例(%)
大连华锐重工铸业有限公司;-;2017-06-30;100.00
大连华锐重工(宁德)有限责任公司;-;2017-06-30;100.00
大连大重风电技术服务有限公司;-;2017-06-30;100.00
大连华锐重工冶金设备制造有限公司;-;2017-06-30;100.00
大连华锐重工特种备件制造有限公司;-;2017-06-30;100.00
大连华锐重工数控设备有限公司;-;2017-06-30;100.00
大连华锐重工起重机有限公司;-;2017-06-30;100.00
大连重工机电设备成套有限公司;-;2017-06-30;100.00
大连华锐重工焦炉车辆设备有限公司;-;2017-06-30;100.00
大连华锐特种传动设备有限公司;-;2017-06-30;100.00
大连华锐重工国际贸易有限公司;-;2017-06-30;100.00
大连大重机电安装工程有限公司;-;2017-06-30;100.00
大连华锐重工德国有限公司;-;2017-06-30;100.00
大连海威发展投资有限责任公司;-;2017-06-30;100.00
华锐重工(湛江)有限公司;-;2017-06-30;100.00
大连华锐船用曲轴有限公司;-;2017-06-30;70.65
大连华锐重工印度私人有限公司;-;2017-06-30;50.97
大连国通电气有限公司;-;2017-06-30;32.50
华信信托股份有限公司;-;2016-12-31;0.93
