参控股名称;股票代码;报告期;持股比例(%)
张家港国贸服装有限公司;-;2017-06-30;100.00
江阴澄泰针织服装有限公司;-;2017-06-30;100.00
泗洪国贸服装有限公司;-;2017-06-30;100.00
江阴市亚瑞服装有限公司;-;2017-06-30;100.00
沭阳瑞泰服装有限公司;-;2017-06-30;100.00
张家港保税区鸿泰国贸服饰有限公司;-;2017-06-30;100.00
张家港保税区国博贸易有限公司;-;2017-06-30;100.00
苏韵国际有限公司;-;2017-06-30;100.00
江苏国泰紫金科技发展有限公司;-;2017-06-30;100.00
江苏瑞泰新能源材料有限公司;-;2017-06-30;100.00
张家港市亚源高新技术材料有限公司;-;2017-06-30;90.50
张家港市国泰华荣化工新材料有限公司;-;2017-06-30;81.84
江苏国泰财务有限公司;-;2017-06-30;80.00
江苏国泰慧贸通企业服务有限公司;-;2017-06-30;70.00
江苏国泰国盛实业有限公司;-;2017-06-30;60.00
江苏国泰国贸实业有限公司;-;2017-06-30;60.00
江苏国泰博创实业有限公司;-;2017-06-30;60.00
江苏国泰华盛实业有限公司;-;2017-06-30;60.00
江苏国泰亿达实业有限公司;-;2017-06-30;60.00
江苏国泰国际集团上海进出口有限公司;-;2017-06-30;60.00
江苏国泰汉帛贸易有限公司;-;2017-06-30;60.00
江苏国泰亿盛实业有限公司;-;2017-06-30;60.00
江苏国泰国华实业有限公司;-;2017-06-30;59.83
江苏国泰国际集团华诚进出口有限公司;-;2017-06-30;59.82
江苏国泰力天实业有限公司;-;2017-06-30;51.05
江苏国泰华博进出口有限公司;-;2017-06-30;51.00
沭阳翔泰服装有限公司;-;2017-06-30;50.98
江苏国泰超威新材料有限公司;-;2017-06-30;35.42
广州锂宝新材料有限公司;-;2017-08-02;1.39
