参控股名称;股票代码;报告期;持股比例(%)
重庆市自来水有限公司;-;2017-12-31;100.00
重庆市渝南自来水有限公司;-;2017-12-31;100.00
重庆市万盛自来水有限公司;-;2017-12-31;100.00
重庆市排水有限公司;-;2017-12-31;100.00
重庆市三峡水务有限责任公司;-;2017-12-31;100.00
重庆市渝西水务有限公司;-;2017-12-31;100.00
重庆市豪洋水务建设管理有限公司;-;2017-12-31;100.00
重庆公用事业建设有限公司;-;2017-12-31;100.00
重庆公用工程建设监理有限责任公司;-;2017-12-31;100.00
重庆公用事业投资开发有限公司;-;2017-12-31;100.00
重庆市合川区自来水有限责任公司;-;2017-12-31;100.00
重庆香江环保产业有限公司;-;2017-12-31;100.00
重庆市渝东水务有限公司;-;2017-12-31;100.00
重庆渝水环保科技有限公司;-;2017-12-31;100.00
重庆市渝水水务机械有限公司;-;2017-12-31;100.00
重庆市给水工程设计有限公司;-;2017-12-31;100.00
重庆两江水务有限公司;-;2017-12-31;95.57
九龙县汤古电力开发有限公司;-;2017-12-31;90.00
成都汇凯水处理有限公司;-;2017-12-31;80.00
重庆市大足区清溪水务有限公司;-;2017-12-31;60.00
重庆中法水务投资有限公司;-;2017-12-31;50.00
安诚财产保险股份有限公司;-;2016-12-31;5.15
