参控股名称;股票代码;报告期;持股比例(%)
WindPart , Lda;-;2017-12-31;95,890.00
Clear Info-Analytic Private Ltd;-;2017-12-31;7,635.24
海通国际证券集团有限公司;0665.HKS;2017-12-31;2,384.37
Haitong Bank,SA.;-;2017-12-31;989.43
Haitong Securities (UK) Limited;-;2017-12-31;233.61
海通恒信金融集团有限公司;-;2017-12-31;198.43
Haitong Capital-SCR, S.A.;-;2017-12-31;170.64
Haitong Banco de Investimento do Brasil S.A.;-;2017-12-31;165.06
Haitong Negócios, SA;-;2017-12-31;121.50
Haitong Securities USA;-;2017-12-31;106.50
Haitong Capital International Investment Fund L.P.;-;2017-12-31;100.00
Haitong International Securities (USA) Inc.;-;2017-12-31;100.00
Haitong International Securities Group (Singapore) Pte Ltd.;-;2017-12-31;100.00
Haitong Investment Ireland PLC;-;2017-12-31;100.00
上海海通创新成长股权投资基金合伙企业(有限合伙);-;2017-12-31;100.00
海通国际投资经理有限公司;-;2017-12-31;100.00
海通国际资产管理有限公司;-;2017-12-31;100.00
海通资产管理(香港)有限公司;-;2017-12-31;100.00
海通国际证券代理人有限公司;-;2017-12-31;100.00
海通国际财务有限公司;-;2017-12-31;100.00
海通国际信贷有限公司;-;2017-12-31;100.00
海通国际金融产品有限公司;-;2017-12-31;100.00
海通国际金融服务有限公司;-;2017-12-31;100.00
海通融资(香港)有限公司;-;2017-12-31;100.00
海通国际资本有限公司;-;2017-12-31;100.00
海通国际资料研究有限公司;-;2017-12-31;100.00
Haitong International Japaninvest K.K.;-;2017-12-31;100.00
Haitong International Securities (UK) Limited;-;2017-12-31;100.00
Haitong International Products & Solutions Limited;-;2017-12-31;100.00
Haitong International Holdings (Australia) Pty Ltd.;-;2017-12-31;100.00
