参控股名称;股票代码;报告期;持股比例(%)
青岛恒佳精密科技有限公司;-;2017-06-30;100.00
安徽毅昌科技有限公司;-;2017-06-30;100.00
江苏毅昌科技有限公司;-;2017-06-30;100.00
广州设计谷设计有限公司;-;2017-06-30;100.00
广州恒佳精工科技有限公司;-;2017-06-30;100.00
沈阳毅昌科技发展有限公司;-;2017-06-30;100.00
香港毅昌发展有限公司;-;2017-06-30;100.00
毅昌(北美)有限公司;-;2017-06-30;100.00
重庆设计谷科技有限公司;-;2017-06-30;100.00
滁州毅昌科技有限公司;-;2018-03-01;100.00
毅昌北美有限公司;-;2015-12-31;100.00
广州毅昌模板工程有限公司;-;2015-12-31;100.00
芜湖毅昌科技有限公司;-;2015-12-31;99.72
沈阳毅昌科技有限公司;S00433.LEE;2017-06-30;99.00
江苏设计谷科技有限公司;-;2017-06-30;99.00
无锡金悦科技有限公司;-;2017-06-30;75.00
合肥江淮毅昌汽车饰件有限公司;-;2017-06-30;40.00
重庆毅翔科技有限公司;-;2015-12-31;35.95
