参控股名称;股票代码;报告期;持股比例(%)
瑞贝卡发制品(尼日利亚)有限公司;-;2017-12-31;100.00
瑞贝卡时尚(加纳)制造有限公司;-;2017-12-31;100.00
亨得尔有限公司;-;2017-12-31;100.00
瑞贝卡(柬埔寨)发制品有限公司;-;2017-12-31;100.00
瑞贝卡时尚有限公司;-;2017-12-31;100.00
瑞贝卡时尚(南非)有限公司;-;2017-12-31;100.00
许昌瑞贝卡发制品工艺有限公司;-;2017-12-31;100.00
北京瑞贝卡发制品有限公司;-;2017-12-31;100.00
上海瑞贝卡纤维材料科技有限公司;-;2017-12-31;100.00
瑞贝卡时尚(加纳)有限公司;-;2017-12-31;100.00
抚顺瑞华纤维有限公司;-;2017-12-31;100.00
嵩县瑞贝卡发制品有限公司;-;2017-12-31;100.00
上海瑞贝卡发制品有限公司;-;2017-12-31;100.00
广州瑞贝卡发制品有限公司;-;2017-12-31;100.00
浚县瑞黎发制品有限公司;-;2017-12-31;100.00
瑞贝卡时尚(巴西)有限公司;-;2017-12-31;100.00
瑞贝卡时尚(刚果(金))有限公司;-;2017-12-31;100.00
瑞贝卡时尚(肯尼亚)有限公司;-;2017-12-31;100.00
瑞贝卡时尚(坦桑尼亚)有限公司;-;2017-12-31;100.00
临颖瑞贝卡发制品有限公司;-;2017-12-31;80.00
