参控股名称;股票代码;报告期;持股比例(%)
昌吉回族自治州特变电工职业培训中心;-;2017-12-31;100.00
昌吉丝路智能物业有限公司;-;2017-12-31;100.00
特变电工沈阳变压器集团有限公司;-;2017-12-31;100.00
特变电工衡阳变压器有限公司;-;2017-12-31;100.00
昌吉市新康物业服务有限公司;-;2017-12-31;100.00
三阳丝路(霍尔果斯)商业保理有限公司;-;2017-12-31;100.00
特变电工包头电气有限公司;-;2017-12-31;100.00
特变电工木垒电气有限公司;-;2017-12-31;100.00
特变电工能源蒙古有限责任公司;-;2017-12-31;100.00
新疆特变电工工程项目管理有限公司;-;2017-12-31;100.00
新疆中特国际物流有限公司;-;2017-12-31;100.00
特变电工智能电气有限责任公司;-;2017-12-31;100.00
西北电线电缆检测中心有限公司;-;2017-12-31;100.00
新疆新特国际物流有限公司;-;2017-12-31;100.00
新疆特变电工国际贸易有限公司;-;2017-12-31;100.00
新疆特变电工工业文化旅游有限责任公司;-;2017-12-31;100.00
特变电工(香港)有限公司;-;2017-12-31;100.00
特变电工新疆电工材料有限公司;-;2017-12-31;100.00
特变电工国际工程有限公司;-;2017-12-31;94.17
特变电工新疆物业服务有限公司;-;2017-12-31;90.00
特变电工山东鲁能泰山电缆有限公司;-;2017-12-31;88.99
新疆天池能源有限责任公司;-;2017-12-31;85.78
特变电工新疆能源有限公司;-;2017-12-31;85.78
特变电工杜尚别矿业有限公司;-;2017-12-31;70.00
新特能源股份有限公司;1799.HK;2017-12-31;60.18
特变电工新疆新能源股份有限公司;-;2017-12-31;59.63
特变电工(德阳)电缆股份有限公司;-;2017-12-31;57.33
天津市特变电工变压器有限公司;-;2017-12-31;55.00
特变电工超高压电气有限公司;-;2017-12-31;40.00
新疆众和股份有限公司;600888.SH;2017-12-31;28.14
