参控股名称;股票代码;报告期;持股比例(%)
桂林旅游汽车运输有限责任公司;-;2017-12-31;100.00
桂林漓江大瀑布饭店有限责任公司;-;2017-12-31;100.00
贺州温泉旅游有限责任公司;-;2017-12-31;100.00
桂林资江丹霞旅游有限责任公司;-;2017-12-31;100.00
桂林两江四湖旅游有限责任公司;-;2017-12-31;100.00
桂林市环城水系房地产开发有限公司;-;2017-12-31;100.00
桂林荔浦银子岩旅游有限责任公司;-;2017-12-31;96.87
桂林龙胜温泉旅游有限责任公司;-;2017-12-31;73.26
桂林旅游航空服务有限责任公司;-;2017-12-31;70.00
桂林罗山湖旅游发展有限公司;-;2017-12-31;70.00
桂林桂圳投资置业有限责任公司;-;2017-12-31;65.00
桂林荔浦丰鱼岩旅游有限责任公司;-;2017-12-31;51.00
桂林新奥燃气有限公司;-;2017-12-31;40.00
桂林新奥燃气发展有限公司;-;2017-12-31;40.00
桂林漓江千古情演艺发展有限公司;-;2017-12-31;30.00
桂林龙脊旅游有限责任公司;-;2017-12-31;26.34
井冈山旅游发展股份有限公司;-;2017-06-30;21.36
荣宝斋(桂林)拍卖有限公司;-;2017-12-31;10.78
桂林天地假期旅游有限公司;-;2017-12-31;9.03
