参控股名称;股票代码;报告期;持股比例(%)
珠海鼎盛航天微电子研究所有限公司;-;2017-12-31;100.00
北京欧比特控制工程研究院有限公司;-;2017-12-31;100.00
广东铂亚信息技术有限公司;-;2017-12-31;100.00
上海智建电子工程有限公司;-;2017-12-31;100.00
澳门航天科技一人有限公司;-;2017-12-31;100.00
广东绘宇智能勘测科技有限公司;-;2017-12-31;100.00
青岛欧比特宇航科技有限公司;-;2017-12-31;100.00
青岛欧比特孵化器管理有限公司;-;2017-12-31;100.00
上海欧比特航天科技有限公司;-;2017-12-31;100.00
珠海金特科技有限公司;-;2017-12-31;100.00
欧比特(香港)有限公司;-;2017-12-31;95.00
珠海欧比特电子有限公司;-;2017-12-31;46.57
广州狼旗网络科技股份有限公司;837752.OC;2017-12-31;18.58
