参控股名称;股票代码;报告期;持股比例(%)
杭州新松机器人自动化有限公司;-;2017-12-31;100.00
中科新松有限公司;-;2017-12-31;100.00
新松机器人(国际)有限公司;-;2017-12-31;100.00
青岛新松机器人自动化有限公司;-;2017-12-31;100.00
沈阳新松投资管理有限公司;-;2017-12-31;100.00
新松自动化(新加坡)有限公司;-;2017-12-31;70.00
沈阳新松数字驱动有限公司;-;2017-12-31;66.67
北京新松佳和电子系统股份有限公司;430019.OC;2017-12-31;46.43
新松机器人投资有限公司;-;2017-12-31;37.00
沈阳新松智能驱动股份有限公司;-;2017-12-31;33.33
沈阳中科天道新能源装备股份有限公司;-;2017-12-31;26.00
融盛财产保险股份有限公司;-;2017-12-31;20.00
北京新松佳和控制系统有限公司;-;2017-12-31;14.55
沈阳智能机器人国家研究院有限公司;-;2017-12-31;13.00
中兴-沈阳商业大厦(集团)股份有限公司;000715.SZ;2018-03-31;4.30
沈阳惠天热电股份有限公司;000692.SZ;2018-03-31;0.69
