参控股名称;股票代码;报告期;持股比例(%)
深圳市雅泰包装材料有限公司;-;2017-06-30;100.00
湖北绿新环保包装科技有限公司;-;2017-06-30;100.00
上海顺灏国际贸易有限公司;-;2017-06-30;100.00
绿新包装资源控股有限公司;-;2017-06-30;100.00
福建泰兴特纸有限公司;-;2017-06-30;100.00
深圳市金升彩包装材料有限公司;-;2017-06-30;100.00
上海润彤新材料科技有限公司;-;2017-06-30;100.00
汕头华侨试验区绿新投资有限公司;-;2017-06-30;100.00
蚌埠金叶滤材有限公司;-;2017-06-30;90.00
上海绿新紫光智能设备有限公司;-;2017-06-30;85.00
荆州市新马包装科技有限公司;-;2017-06-30;80.00
浙江三域网络科技有限公司;-;2017-06-30;80.00
黑龙江顺灏生物科技发展有限公司;-;2017-06-30;70.00
黑龙江绿新生物科技有限公司;-;2017-06-30;70.00
云南省玉溪印刷有限责任公司;-;2017-06-30;60.00
曲靖福牌彩印有限公司;-;2017-06-30;56.00
优印(上海)信息科技有限公司;-;2017-06-30;51.00
上海绿馨电子科技有限公司;-;2017-06-30;50.10
元亨利云印刷科技(上海)有限公司;-;2017-06-30;49.00
宁波新商域电子商务有限公司;-;2017-06-30;49.00
大理美登印务有限公司;-;2017-06-30;26.00
云南创新新材料股份有限公司;002812.SZ;2018-03-31;2.09
