参控股名称;股票代码;报告期;持股比例(%)
天津市华升物业管理有限公司;-;2017-12-31;100.00
天津市凯泰建材经营有限公司;-;2017-12-31;100.00
天津市天房海滨建设发展有限公司;-;2017-12-31;100.00
天津市华兆房地产开发有限公司;-;2017-12-31;100.00
天津市华亨房地产开发有限公司;-;2017-12-31;100.00
天津市德霖停车场有限公司;-;2017-12-31;100.00
天津市华塘房地产开发有限公司;-;2017-12-31;100.00
天津市华景房地产开发有限公司;-;2017-12-31;100.00
天津市华博房地产开发有限公司;-;2017-12-31;100.00
天房(苏州)投资发展有限公司;-;2017-12-31;100.00
天房(苏州)置业有限公司;-;2017-12-31;100.00
苏州华强房地产开发有限公司;-;2017-12-31;100.00
天津市洁健洗涤服务有限公司;-;2017-12-31;100.00
天房(苏州)投资有限公司;-;2015-12-31;100.00
天津市海景游艇俱乐部有限公司;-;2015-12-31;100.00
天津华驰租赁有限责任公司;-;2017-12-31;90.00
天津吉利大厦有限公司;-;2017-12-31;75.00
天津市天蓟房地产开发有限责任公司;-;2017-12-31;60.00
天房紫荆(深圳)投资发展有限公司;-;2017-12-31;55.00
苏州津鑫共创置业有限公司;-;2017-12-31;51.00
天津海景实业有限公司;-;2017-12-31;50.00
天津燊泰房地产有限公司;-;2017-12-31;50.00
天津市华富宫大饭店有限公司;-;2015-12-31;46.33
天津市天房房地产销售有限公司;-;2015-12-31;45.00
天津大树房地产经营销售有限公司;-;2015-12-31;40.00
天津市天房物业管理有限公司;-;2017-12-31;31.89
天津联津房地产开发有限公司;-;2017-12-31;26.00
