参控股名称;股票代码;报告期;持股比例(%)
安庆飞凯高分子材料有限公司;-;2017-12-31;100.00
Phichem America, Inc.;-;2017-12-31;100.00
惠州嘉裕新材料有限公司;-;2017-12-31;100.00
天津飞凯科技发展有限公司;-;2017-12-31;100.00
Phichem Hong Kong, Limited;-;2017-12-31;100.00
安徽晶凯电子材料有限公司;-;2017-12-31;100.00
大瑞科技股份有限公司;-;2017-12-31;100.00
江苏和成显示科技有限公司;-;2017-12-31;100.00
安庆莱霆光电科技有限公司;-;2017-12-31;80.00
上海飞凯电子材料有限公司;-;2017-12-31;75.00
上海凯昀光电材料有限公司;-;2017-12-31;70.00
上海珅凯新材料有限公司;-;2017-12-31;55.00
上海凯晰光电材料有限公司;-;2017-12-31;55.00
北京八亿时空液晶科技股份有限公司;430581.OC;2017-09-25;2.44
