参控股名称;股票代码;报告期;持股比例(%)
江苏纳鑫重工机械有限公司;-;2017-12-31;100.00
江苏威尔曼科技有限公司;-;2017-12-31;100.00
苏州华卓投资管理有限公司;-;2017-12-31;100.00
东海县华宏再生资源有限公司;-;2017-12-31;90.00
苏州尼隆电梯部件有限公司;-;2017-12-31;51.00
香港再生设备贸易有限公司;-;2017-12-31;50.00
