参控股名称;股票代码;报告期;持股比例(%)
上海巨人网络科技有限公司;-;2017-06-30;100.00
上海巨人影业有限公司;-;2017-06-30;100.00
Giant Investment (HK) Limited;-;2017-06-30;100.00
上海巨道网络科技有限公司;-;2017-06-30;100.00
上海巨锚网络科技有限公司;-;2017-06-30;100.00
上海巨圩网络科技有限公司;-;2017-06-30;100.00
重庆梵朵拉蒂斯食品定制有限公司;-;2015-12-31;100.00
重庆世纪尚嘉酒店管理有限责任公司;-;2015-12-31;100.00
重庆御辉地产开发有限公司;-;2015-12-31;100.00
重庆新世纪国际旅行社有限公司;-;2015-12-31;100.00
杭州巨人新进创业投资合伙企业(有限合伙);-;2017-06-30;59.00
北京欧凯联创网络科技有限公司;-;2018-03-24;14.00
