参控股名称;股票代码;报告期;持股比例(%)
上海誉泰实业有限公司;-;2017-12-31;100.00
成都金固车轮有限公司;-;2017-12-31;100.00
杭州金固新能源开发有限公司;-;2017-12-31;100.00
特维轮网络科技(杭州)有限公司;-;2017-12-31;100.00
浙江金磁银信担保有限公司;-;2017-12-31;100.00
曦源国际(香港)有限公司;-;2017-12-31;100.00
亚洲车轮控股有限公司;-;2017-12-31;100.00
杭州金特维轮汽车配件有限公司;-;2017-12-31;100.00
太平洋车轮公司;-;2015-12-31;100.00
山东金固汽车零部件有限公司;-;2017-12-31;80.00
金磁融资租赁有限公司;-;2017-12-31;75.00
浙江世轮实业有限公司;-;2015-12-31;75.00
浙江南方担保投资有限公司;-;2016-05-24;60.00
鞍钢金固(杭州)金属材料有限公司;-;2017-12-31;51.00
杭州泰恩达金固环保设备制造有限公司;-;2017-12-31;51.00
杭州烜诚投资合伙企业(有限合伙);-;2017-12-31;33.28
