参控股名称;股票代码;报告期;持股比例(%)
常州美利晟塑胶制品有限公司;-;2017-06-30;100.00
常州天晟进出口有限公司;-;2017-06-30;100.00
常州铭晟光电科技有限公司;-;2017-06-30;100.00
常州天祺复合材料科技有限公司;-;2017-06-30;100.00
天晟新材料(香港)有限公司;-;2017-06-30;100.00
常州新祺晟高分子科技有限公司;-;2017-06-30;100.00
常州天晟复合材料有限公司;-;2017-06-30;100.00
青岛图博板材有限公司;-;2017-06-30;100.00
江苏新光环保工程有限公司;-;2017-06-30;100.00
天晟新材(常州)投资管理有限公司;-;2017-06-30;100.00
Polyumac USA LLC;-;2015-12-31;100.00
Composites USA LLC;-;2015-12-31;100.00
青岛新祺晟高分子科技有限公司;-;2015-12-31;100.00
常州昊天塑胶科技有限公司;-;2015-12-31;66.48
江苏天晟环境科技有限公司;-;2017-06-30;51.00
常州艾福斯轨道车辆设计有限公司;-;2017-06-30;30.00
