参控股名称;股票代码;报告期;持股比例(%)
淄博开发区四砂砂布砂纸有限公司;-;2017-06-30;100.00
淄博泰山磨料磨具进出口有限公司;-;2017-06-30;100.00
山东鲁信高新技术产业有限公司;-;2017-06-30;100.00
鲁信创晟股权投资有限公司;-;2017-06-30;100.00
山东省高新技术创业投资有限公司;-;2017-06-30;100.00
山东鲁信投资管理有限公司;-;2017-06-30;100.00
蓝色经济资产管理有限公司;-;2015-12-31;100.00
鲁信投资有限公司;-;2015-12-31;100.00
齐鲁投资有限公司;-;2015-12-31;100.00
淄博四砂泰山砂布砂纸有限公司;-;2017-06-30;77.50
烟台鲁信创业投资有限公司;-;2017-06-30;70.00
山东省科技创业投资有限公司;-;2015-12-31;64.00
深圳市华信创业投资有限公司;-;2017-06-30;60.00
蓝色经济投资管理有限公司;-;2015-12-31;51.00
上海盛保投资管理有限公司;-;2017-06-30;50.00
上海隆奕投资管理有限公司;-;2017-06-30;50.00
济宁海达信科技创业投资有限公司;-;2015-12-31;49.18
威海联信投资有限公司;-;2015-12-31;49.00
新疆广发鲁信股权投资有限公司;-;2015-12-31;49.00
山东中新消防科技有限公司;-;2015-12-31;48.00
山东欧华蛋业有限公司;-;2015-12-31;47.60
淄博理研泰山涂附磨具有限公司;-;2017-06-30;47.00
深圳市华信资本管理有限公司;-;2015-12-31;47.00
济南通泰投资咨询有限公司;-;2017-06-30;45.00
山东鲁信祺晟投资管理有限公司;-;2017-06-30;45.00
烟台星华氨纶有限公司;-;2015-12-31;45.00
深圳华信中诚投资有限公司;-;2015-12-31;42.49
烟台高盈科技有限公司;-;2015-12-31;42.43
山东信博洁具有限公司;-;2017-06-30;40.00
济南科信创业投资有限公司;-;2017-06-30;40.00
