参控股名称;股票代码;报告期;持股比例(%)
吉林天能电力工程机械有限公司;-;2017-12-31;100.00
云南蓝天重工有限公司;-;2017-12-31;100.00
哈密红星重工有限公司;-;2017-12-31;100.00
庆云天能重工塔筒制造有限公司;-;2017-12-31;100.00
江苏天能海洋重工有限公司;-;2017-12-31;100.00
济源金控新能源科技有限公司;-;2017-12-31;100.00
天能中投(北京)新能源科技有限公司;-;2017-12-31;100.00
玉田县玉能新能源科技有限公司;-;2017-12-31;100.00
北京上电新能源投资有限公司;-;2017-12-31;100.00
贵南县协和新能源有限公司;-;2017-12-31;100.00
共和协和新能能源有限公司;-;2017-12-31;100.00
兴海协和新能源有限公司;-;2017-12-31;100.00
德州新天能新能源有限公司;-;2017-12-31;100.00
榆林天能重工风力发电有限公司;-;2017-12-31;100.00
淮阳县永恒天能新能源科技有限公司;-;2017-12-31;100.00
深圳天缘股权投资基金管理有限公司;-;2017-12-31;100.00
山西天能古冶重工有限公司;-;2017-12-31;66.70
安泽天能新能源有限公司;-;2017-12-31;65.00
湖南湘能重工有限公司;-;2017-12-31;51.00
