参控股名称;股票代码;报告期;持股比例(%)
成都红旗连锁批发有限公司;-;2017-06-30;100.00
成都市武侯区红旗连锁有限公司;-;2017-06-30;100.00
成都市成华区红旗连锁有限公司;-;2017-06-30;100.00
成都高新区红旗连锁有限公司;-;2017-06-30;100.00
成都市青羊区红旗连锁有限公司;-;2017-06-30;100.00
四川红旗商务咨询管理有限公司;-;2017-06-30;100.00
四川红旗连锁有限公司;-;2017-06-30;100.00
成都市温江区红旗连锁有限公司;-;2017-06-30;100.00
成都市锦江区红旗连锁有限公司;-;2017-06-30;100.00
眉山红旗连锁有限公司;-;2017-06-30;100.00
内江红旗连锁有限公司;-;2017-06-30;100.00
绵阳红旗连锁有限公司;-;2017-06-30;100.00
成都市金牛区红旗连锁有限公司;-;2017-06-30;100.00
简阳红旗连锁有限公司;-;2017-06-30;100.00
乐山红旗连锁超市有限公司;-;2017-06-30;100.00
都江堰红旗连锁有限公司;-;2017-06-30;100.00
成都黄果兰网络科技有限公司;-;2017-06-30;100.00
成都市新都区红旗连锁有限公司;-;2017-06-30;100.00
成都市红旗超市有限责任公司;-;2017-06-30;100.00
成都红旗生态农业有限公司;-;2017-06-30;100.00
四川新网银行股份有限公司;-;2017-06-30;15.00
