参控股名称;股票代码;报告期;持股比例(%)
香港申高贸易有限公司;-;2017-06-30;100.00
上海外高桥房地产有限公司;-;2017-06-30;100.00
上海外高桥保税区联合发展有限公司;-;2017-06-30;100.00
上海市外高桥国际贸易营运中心有限公司;-;2017-06-30;100.00
上海森兰外高桥商业营运中心有限公司;-;2017-06-30;100.00
上海景和健康产业发展有限公司;-;2017-06-30;100.00
上海自贸区国际文化投资发展有限公司;-;2017-06-30;100.00
上海外高桥汽车交易市场有限公司;-;2016-05-19;100.00
上海市外高桥保税区新发展有限公司;-;2017-06-30;91.17
森兰联行(上海)企业发展有限公司;-;2017-06-30;90.00
上海外高桥保税区玖益物资贸易有限公司;-;2015-12-31;90.00
上海森兰外高桥酒店有限公司;-;2017-06-30;75.00
上海外高桥保宏大酒店有限公司;-;2015-12-31;64.19
上海森兰外高桥能源服务有限公司;-;2017-06-30;60.00
常熟外高桥房地产有限公司;-;2017-06-30;51.00
杭州千岛湖外高桥大酒店有限公司;-;2017-06-30;50.00
上海自贸试验区浦深置业有限公司;-;2017-06-30;40.00
上海外高桥物流中心有限公司;-;2017-06-30;20.25
上海外高桥集团财务有限公司;-;2017-06-30;20.00
