参控股名称;股票代码;报告期;持股比例(%)
广州东华合创数码科技有限公司;-;2017-12-31;100.00
泰安东华合创软件有限公司;-;2017-12-31;100.00
北京东华合创香港有限公司;-;2017-12-31;100.00
北京厚盾科技有限公司;-;2017-12-31;100.00
苏州东华软件科技有限公司;-;2017-12-31;100.00
东华软件威海有限公司;-;2017-12-31;100.00
贵州东华云数据科技有限责任公司;-;2017-12-31;100.00
深圳市至高通信技术发展有限公司;660972.QHE;2017-12-31;100.00
北京威锐达测控系统有限公司;-;2017-12-31;100.00
合力东华(北京)科技有限公司;-;2017-12-31;100.00
东华软件(绵阳)有限公司;-;2017-12-31;100.00
南京东华科创信息技术有限公司;-;2017-12-31;100.00
郑州东华诚信软件有限公司;-;2017-12-31;100.00
云南东合数据信息技术有限公司;-;2017-12-31;100.00
北京东华厚盾软件有限公司;-;2017-12-31;100.00
北京神州新桥科技有限公司;-;2017-12-31;100.00
北京东华信息技术有限公司;-;2017-12-31;100.00
北京东华合创科技有限公司;-;2017-12-31;100.00
北京联银通科技有限公司;-;2017-12-31;100.00
东华软件工程有限公司;-;2017-12-31;99.00
东华合创软件有限公司;-;2017-12-31;99.00
东华软件技术有限公司;-;2017-12-31;99.00
东华合创科技有限公司;-;2017-12-31;99.00
北京东华易时科技有限公司;-;2017-12-31;99.00
沈阳普林科技有限公司;-;2017-12-31;99.00
西安东华软件有限公司;-;2017-12-31;99.00
南昌东华软件有限公司;-;2017-12-31;99.00
山西东华软件有限公司;-;2017-12-31;99.00
东华软件开发有限公司;-;2017-12-31;99.00
东华云计算有限公司;-;2017-12-31;99.00
