参控股名称;股票代码;报告期;持股比例(%)
华盛燃气有限公司;-;2017-12-31;100.00
重庆市天壕渝琥新能源有限公司;-;2017-12-31;100.00
鄂尔多斯市天壕新能源有限公司;-;2017-12-31;100.00
天壕萍乡萍乡市天壕新能源有限公司;-;2017-12-31;100.00
北京力拓节能工程技术有限公司;-;2017-12-31;100.00
北京赛诺水务科技有限公司;-;2017-12-31;100.00
河南天壕电力建设有限公司;-;2017-12-31;100.00
北京市天壕前景节能科技有限公司;-;2017-12-31;100.00
宿迁市天壕新能源有限公司;-;2017-12-31;100.00
北京市天壕智慧余热发电有限公司;-;2017-12-31;100.00
北京华盛新能投资有限公司;-;2017-12-31;100.00
芜湖市天壕新能源有限公司;-;2015-12-31;100.00
淄博天壕新能源有限公司;-;2015-12-31;100.00
萍乡市天壕新能源有限公司;-;2015-12-31;100.00
廊坊天壕金彪新能源有限公司;-;2015-12-31;100.00
邯郸市天壕余热发电有限公司;-;2015-12-31;100.00
滕州市天壕新能源有限公司;-;2015-12-31;100.00
东台市天壕新能源有限公司;-;2015-12-31;100.00
沙河市天壕元华新能源有限公司;-;2015-12-31;100.00
咸宁市天壕新能源有限公司;-;2015-12-31;100.00
老河口市天壕新能源有限公司;-;2015-12-31;100.00
沙河市天壕新能源有限公司;-;2015-12-31;100.00
沙河市天壕安全余热发电有限公司;-;2015-12-31;100.00
保定天壕和益余热发电有限公司;-;2015-12-31;100.00
天壕平水(北京)余热发电有限公司;-;2015-12-31;100.00
兴山天壕新能源有限公司;-;2015-12-31;100.00
宜城市天壕新能源有限公司;-;2015-12-31;100.00
荆门市天壕新能源有限公司;-;2015-12-31;100.00
宜昌市天壕余热发电有限公司;-;2015-12-31;100.00
宁夏节能投资有限公司;-;2016-08-17;95.83
