参控股名称;股票代码;报告期;持股比例(%)
新疆大禹节水有限责任公司;-;2017-12-31;100.00
武威大禹节水有限责任公司;-;2017-12-31;100.00
定西大禹节水有限责任公司;-;2017-12-31;100.00
内蒙古大禹节水技术有限公司;-;2017-12-31;100.00
大禹节水(天津)有限公司;-;2017-12-31;100.00
广西大禹甘田有限公司;-;2017-12-31;100.00
甘肃大禹黑枸生物科技有限公司;-;2017-12-31;100.00
甘肃大禹节水集团水利水电工程有限责任公司;-;2017-12-31;100.00
甘肃大禹节水工程设计有限责任公司;-;2017-12-31;100.00
北京大禹节水发展有限公司;-;2017-12-31;100.00
云南大禹节水有限公司;-;2017-12-31;100.00
禹王投资管理(北京)有限公司;-;2017-12-31;100.00
重庆巴禹节水有限公司;-;2017-12-31;100.00
安徽皖禹节水有限公司;-;2017-12-31;100.00
大禹节水集团(元谋)农业科技有限公司;-;2017-12-31;100.00
长春大禹节水设备工程有限责任公司;-;2017-12-31;100.00
兰州大禹管廊投资有限责任公司;-;2017-12-31;100.00
陕西大禹节水设备工程有限责任公司;-;2017-12-31;100.00
广西大禹节水有限公司;-;2017-12-31;100.00
北京大禹恒远国际贸易有限公司;-;2015-12-31;100.00
天津市大禹节水灌溉技术研究院;-;2015-12-31;100.00
大禹节水(酒泉)有限公司;-;2017-12-31;95.52
天津尧泽环保科技有限公司;-;2017-12-31;95.00
陆良大禹节水农业科技有限公司;-;2017-12-31;70.00
杭州水利水电勘测设计院有限公司;-;2017-12-31;65.00
阿克塞县高萨尔供水服务有限责任公司;-;2017-12-31;65.00
元谋大禹节水有限责任公司;-;2017-12-31;63.30
天津大禹净水有限公司;-;2017-12-31;60.00
云南大禹智慧水务科技有限公司;-;2017-12-31;60.00
甘肃大河灌排设备质量检测技术有限公司;-;2015-12-31;60.00
