参控股名称;股票代码;报告期;持股比例(%)
浙江长盛轴承技术有限公司;-;2017-12-31;100.00
嘉善长盛自润材料有限公司;-;2017-12-31;100.00
浙江长盛塑料轴承技术有限公司;-;2017-12-31;77.50
