参控股名称;股票代码;报告期;持股比例(%)
神州长城医疗投资管理有限公司;-;2017-06-30;100.00
神州长城基础设施投资有限公司;-;2017-06-30;100.00
武汉商职医院有限责任公司;-;2017-06-30;100.00
神州长城国际工程有限公司;-;2017-06-30;100.00
神州长城(北京)投资基金管理有限公司;-;2017-06-30;100.00
神州长城新能源(北京)有限公司;-;2017-06-30;100.00
乾安县神州太阳能发电有限公司;-;2017-06-30;100.00
武安市聚合光伏发电有限公司;-;2017-06-30;100.00
亳州广成新能源有限责任公司;-;2017-06-30;100.00
亳州市兆盛农业技术有限责任公司;-;2017-06-30;100.00
亳州市协盈太阳能发电有限责任公司;-;2017-06-30;100.00
上海凌睿国际贸易有限公司;-;2017-06-30;100.00
深圳市宏图略实业有限公司;-;2017-06-30;100.00
SINO GREAT WALL(USA).INC;-;2017-06-30;100.00
广州赫尔贝纳室内设计有限公司;-;2017-06-30;100.00
盈润机电工程(香港)有限公司;-;2017-06-30;100.00
神州长城西南建设工程有限公司;-;2017-06-30;100.00
SINO GREAT WALL INTERNETIONAL ENGINEERING(CNMI)CO.,LLC;-;2017-06-30;100.00
深圳市雅田装饰设计工程有限公司;-;2017-06-30;100.00
神州长城集团有限公司;-;2017-06-30;100.00
SGW HP EngineeringConstructionSDN.BHD;-;2017-06-30;100.00
SINO GREAT WALL (PHILIPPINES) INTERNATIONAL CORPORITION;-;2017-06-30;100.00
北京神州长城装饰设计有限公司;-;2017-06-30;100.00
宿州市绿邦木业科技有限公司;-;2017-06-30;100.00
神州长城医疗投资(湖北)有限公司;-;2017-06-30;100.00
神州长城新能源(北京有限公司);-;2015-12-31;100.00
SGW HP Engineering Construction SDN.BHD;-;2015-12-31;100.00
SINO GREAT WALL (USA).INC;-;2015-12-31;100.00
PT.SINO GREAT WALL INVESTMENT INDONESIA;-;2017-06-30;99.90
神州长城国际工程(澳门)有限公司;-;2017-06-30;96.00
