参控股名称;股票代码;报告期;持股比例(%)
黑龙江正邦农牧有限公司;-;2017-12-31;100.00
江西正邦生物科技有限公司;-;2017-12-31;100.00
加美(北京)育种科技有限公司;-;2017-12-31;100.00
江西正邦畜牧发展有限公司;-;2017-12-31;100.00
湖北正嘉畜牧投资有限公司;-;2017-12-31;100.00
漳州正邦农牧科技有限公司;-;2017-12-31;100.00
正邦(香港)贸易有限公司;-;2017-12-31;100.00
江西正邦食品有限公司;-;2017-12-31;100.00
四川彭山正邦饲料有限公司;-;2017-12-31;100.00
北京中农智邦生物科技有限公司;-;2017-12-31;100.00
南昌兴邦置业有限公司;-;2017-09-14;100.00
安徽太湖正邦饲料有限公司;-;2015-12-31;100.00
安达正邦粮食收储有限公司;-;2015-12-31;100.00
吉安正邦食品有限公司;-;2015-12-31;100.00
东营正邦生态农业发展有限公司;-;2015-12-31;100.00
湖北沙洋正邦现代农业有限公司;-;2015-12-31;100.00
江西三瑞牧业发展有限公司;-;2015-12-31;100.00
赣州正邦饲料有限公司;-;2015-12-31;100.00
河南正邦原种猪有限公司;-;2015-12-31;100.00
山东正邦养殖有限公司;-;2015-12-31;100.00
香港(贸易)有限公司;-;2015-12-31;100.00
江西省原种猪场有限公司;-;2015-12-31;100.00
江西正农通网络科技有限公司;-;2015-12-31;100.00
扶余正邦养殖有限公司;-;2015-12-31;99.98
哈尔滨正邦北大荒生猪产业股权投资中心(有限合伙);-;2015-12-31;99.30
江西正邦养殖有限公司;-;2017-12-31;98.56
云南大鲸科技有限公司;-;2015-12-31;98.50
安远县正邦农牧有限公司;-;2015-12-31;98.42
江西国昌育种有限公司;-;2015-12-31;98.42
江西正邦农牧实业有限公司;-;2015-12-31;98.42
