参控股名称;股票代码;报告期;持股比例(%)
上海海得自动化控制软件有限公司;-;2017-12-31;100.00
浙江海得成套设备制造有限公司;-;2017-12-31;100.00
上海海得控制系统科技有限公司;-;2017-12-31;100.00
浙江海得新能源有限公司;-;2017-12-31;100.00
建水云得太阳能科技有限公司;-;2017-12-31;100.00
上海海得智能自动化工程有限公司;-;2017-12-31;100.00
武汉海得电气科技有限公司;-;2017-12-31;100.00
海得电气科技南京有限公司;-;2017-12-31;100.00
广州海得电气科技有限公司;-;2017-12-31;100.00
海得电气科技(无锡)有限公司;-;2017-12-31;100.00
浙江海得电气实业有限公司;-;2017-12-31;100.00
杭州海得电气科技有限公司;-;2017-12-31;100.00
上海嘉仪实业有限公司;-;2017-12-31;100.00
济南海得电气科技有限公司;-;2017-12-31;100.00
南京辉光新能源科技有限公司;-;2017-12-31;100.00
南京风光新能源科技有限公司;-;2017-12-31;100.00
常熟启光新能源科技有限公司;-;2017-12-31;100.00
南京龙光新能源科技有限公司;-;2017-12-31;100.00
合浦县衍鑫能源有限公司;-;2017-12-31;100.00
儋州衍大新能源科技有限公司;-;2017-12-31;100.00
昌江华兴新能源有限公司;-;2017-12-31;100.00
娄烦县上得风力发电有限公司;-;2017-12-31;100.00
海兴云得新能源科技有限公司;-;2017-12-31;100.00
南京昱光新能源科技有限公司;-;2017-12-31;100.00
日照乐光新能源科技有限公司;-;2017-12-31;100.00
清远互光新能源有限公司;-;2017-12-31;100.00
曹县得创新能源有限公司;-;2017-12-31;100.00
杭州海得控制技术有限公司;-;2017-12-31;100.00
吉林海得新能源科技有限公司;-;2017-12-31;100.00
海得电气(大连)有限公司;-;2017-12-31;95.00
