参控股名称;股票代码;报告期;持股比例(%)
江西紫宸科技有限公司;-;2017-12-31;100.00
东莞市卓高电子科技有限公司;-;2017-12-31;100.00
东莞市卓越新材料科技有限公司;-;2017-12-31;100.00
宁德卓高新材料科技有限公司;-;2017-12-31;100.00
溧阳紫宸新材料科技有限公司;-;2017-12-31;100.00
溧阳卓越新材料科技有限公司;-;2017-12-31;100.00
深圳市新嘉拓自动化技术有限公司;-;2017-12-31;100.00
浙江极盾新材料科技有限公司;-;2017-12-31;100.00
香港安胜科技有限公司;-;2017-12-31;100.00
江西嘉拓智能设备有限公司;-;2017-12-31;100.00
宁德嘉拓智能设备有限公司;-;2017-12-31;100.00
江苏卓高新材料科技有限公司;-;2017-12-31;100.00
溧阳嘉拓智能设备有限公司;-;2017-12-31;100.00
山东兴丰新能源科技有限公司;-;2017-12-31;51.00
溧阳月泉电能源有限公司;-;2017-12-29;21.62
