参控股名称;股票代码;报告期;持股比例(%)
山东瑞盛生物技术有限公司;-;2017-06-30;100.00
海普瑞(香港)有限公司;-;2017-06-30;100.00
深圳市坪山新区海普瑞药业有限公司;-;2017-06-30;100.00
Hepalink USA Inc.;-;2017-06-30;100.00
深圳市北地奥科科技开发有限公司;-;2017-06-30;100.00
深圳市德康投资发展有限公司;-;2017-06-30;100.00
深圳市多普乐实业发展有限公司;-;2018-04-04;100.00
深圳枫海资本股权投资基金合伙企业(有限合伙);-;2017-06-30;99.03
成都深瑞畜产品有限公司;-;2015-12-31;96.40
成都市海通药业有限公司;-;2017-06-30;85.00
深圳市返璞生物技术有限公司;-;2017-06-30;66.00
深圳君圣泰生物技术有限公司;-;2017-06-30;57.45
深圳市朋和置业投资有限公司;-;2017-06-30;55.00
深圳昂瑞生物医药技术有限公司;-;2017-06-30;54.00
深圳市瑞迪生物医药有限公司;-;2018-02-12;51.00
