参控股名称;股票代码;报告期;持股比例(%)
贵安新区迪威智慧城市建设运营有限公司;-;2017-12-31;100.00
深圳市迪威融汇投资有限公司;-;2017-12-31;100.00
内蒙古大疆建设投资有限公司;-;2017-12-31;100.00
深圳市迪威智成发展有限公司;-;2017-12-31;100.00
深圳市迪威新软件技术有限公司;-;2017-12-31;100.00
杭州荆灿建筑劳务有限公司;-;2017-12-31;100.00
新疆迪威迅信息科技有限公司;-;2017-12-31;100.00
深圳市硕辉科技开发有限公司;-;2015-12-31;100.00
铜仁市迪威信息科技有限公司;-;2017-12-31;87.50
中视迪威激光显示技术有限公司;-;2015-12-31;84.73
深圳市迪威城市信息化建设运营有限公司;-;2017-12-31;74.37
鄂尔多斯市高投互联科技有限公司;-;2017-12-31;60.00
深圳市中威讯安科技开发有限公司;-;2015-12-31;52.63
深圳市图元科技有限公司;-;2017-11-23;51.00
前海迪威恒兴融资租赁(深圳)有限公司;-;2015-12-31;30.00
深圳迪威万联粤信先进视觉投资中心(有限合伙)企业;-;2017-12-31;25.03
南京迪威视讯技术有限公司;-;2015-12-31;25.00
丹阳市智慧城市投资建设有限公司;-;2017-12-31;15.00
