参控股名称;股票代码;报告期;持股比例(%)
吉林省参泰医疗科技有限公司;-;2017-12-31;100.00
吉林大药房(延边)药业有限责任公司;-;2017-12-31;100.00
吉林省美婴优品婴儿用品销售有限公司;-;2017-12-31;100.00
吉林省爱生活食品销售有限公司;-;2017-12-31;100.00
吉林亚泰肯斯特医药咨询有限公司;-;2017-12-31;100.00
吉林亚泰集团物资贸易有限公司;-;2017-12-31;100.00
吉林金泰投资有限公司;-;2017-12-31;100.00
吉林亚泰集团煤炭投资有限公司;-;2017-12-31;100.00
吉林亚泰集团商业投资有限公司;-;2017-12-31;100.00
吉林亚泰房地产开发有限公司;-;2017-12-31;100.00
吉林亚泰电子商务有限公司;-;2017-12-31;100.00
吉林亚泰集团医药投资有限公司;-;2017-12-31;100.00
吉林大药房药业股份有限公司;-;2017-12-31;76.31
吉林亚泰中科医疗器械工程技术研究院股份有限公司;-;2017-12-31;75.00
吉林亚泰生物药业股份有限公司;-;2017-12-31;74.01
吉林亚泰集团建材投资有限公司;-;2017-12-31;74.00
亚泰集团长春建材有限公司;-;2017-12-31;64.61
吉林亚泰制药股份有限公司;-;2017-12-31;61.36
兰海泉洲水城(天津)发展有限公司;-;2017-12-31;58.00
吉林亚泰润德建设有限公司;-;2017-12-31;51.00
北京预制建筑工程研究院有限公司;-;2017-12-31;40.00
东北证券股份有限公司;000686.SZ;2017-12-31;30.81
吉林亚泰体育文化发展股份有限公司;-;2017-12-31;30.00
吉林省互联网传媒股份有限公司;-;2017-12-31;23.00
吉林银行股份有限公司;-;2017-12-31;9.96
