参控股名称;股票代码;报告期;持股比例(%)
深圳市成业冷冻有限公司;-;2017-06-30;100.00
深圳市海吉星置地有限公司;-;2017-06-30;100.00
济南海吉星国际农产品物流发展有限公司;-;2017-06-30;100.00
深圳市海吉星市场管理有限公司;-;2017-06-30;100.00
安庆海吉星农产品物流园有限公司;-;2017-06-30;100.00
深圳市果菜贸易有限公司;-;2017-06-30;100.00
上海吉农创业投资有限公司;-;2017-06-30;100.00
深圳市星联国际供应链管理有限公司;-;2017-06-30;99.00
深圳市海吉星投资管理股份有限公司;-;2017-06-30;97.65
广西海吉星农产品国际物流有限公司;-;2017-06-30;95.95
沈阳海吉星农产品物流有限公司;-;2017-06-30;95.00
深圳市农产品运输服务有限公司;-;2017-06-30;86.50
天津海吉星农产品物流有限公司;-;2017-06-30;86.16
长春海吉星农产品物流有限公司;-;2017-06-30;78.20
深圳市农产品流通产业发展投资企业(有限合伙);-;2017-06-30;74.07
深圳市福田农产品批发市场有限公司;-;2017-06-30;72.99
深圳市海吉星国际农产品物流管理有限公司;-;2017-06-30;70.00
深圳前海农产品交易所股份有限公司;-;2017-06-30;70.00
广西新柳邕农产品批发市场有限公司;-;2017-06-30;65.00
上海农产品中心批发市场经营管理有限公司;-;2017-06-30;62.80
深圳市大白菜科技有限公司;-;2017-06-30;60.00
深圳市南山农产品批发配送有限公司;-;2017-06-30;58.00
宁夏海吉星国际农产品物流有限公司;-;2017-06-30;55.48
九江市琵琶湖农产品物流有限公司;-;2017-06-30;55.00
深圳前海农迈天下电子商务有限公司;-;2017-06-30;55.00
深圳市布吉海鲜市场有限公司;-;2017-06-30;51.22
深圳市海吉星国际食品产业发展有限公司;-;2017-06-30;51.00
惠州海吉星农产品国际物流有限公司;-;2017-06-30;51.00
云南东盟国际农产品物流有限公司;-;2017-06-30;51.00
天津韩家墅海吉星农产品物流有限公司;-;2017-06-30;51.00
