参控股名称;股票代码;报告期;持股比例(%)
苏宁文化产业有限公司;-;2017-12-31;100.00
苏宁资本有限公司;-;2017-12-31;100.00
南京天华百润投资发展有限责任公司;-;2017-12-31;100.00
南京华浦高科建材有限公司;-;2017-12-31;100.00
江苏乾阳房地产开发有限公司;-;2017-12-31;100.00
吉林市苏宁环球有限公司;-;2017-12-31;100.00
南京浦东房地产开发有限公司;-;2017-12-31;100.00
南京绿尔得天房地产开发有限公司;-;2017-12-31;100.00
北京苏宁环球有限公司;-;2017-12-31;100.00
上海苏宁环球实业有限公司;-;2017-12-31;100.00
上海科学公园发展有限公司;-;2017-12-31;100.00
南京苏宁环球天润广场有限公司;-;2017-12-31;100.00
云南苏宁环球有限公司;-;2017-12-31;100.00
苏宁环球股权投资有限公司;-;2017-12-31;100.00
苏宁环球(上海)金融信息服务有限公司;-;2017-12-31;100.00
苏宁环球健康投资发展有限公司;-;2017-12-31;100.00
南京佛手湖环球度假村投资有限公司;-;2017-12-31;100.00
FNC Entertainment Co.,Ltd;-;2016-01-16;22.00
